industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
plastics,kg ,Epoxy resin from Bisphenol A 33% Epichlorohydrin 66%,1.7379725e-06,2.299294466666667,71.290593,67.251785,0.37873968,0.98554520932691,9.714378142400001e-05,0.34489417,6.411043e-05,1.4394712e-06,0.0045903411,0.34489417
plastics,kg ,MF (melamine formaldehyde resin),0.0,1.770294,48.4836,48.4836,0.0,0.6727498318,0.0,0.2655441,4.9360494e-05,6.0638013e-06,0.024078324,0.2655441
plastics,kg ,PF (phenol formaldehyde resin),0.0,1.356382,32.3806,32.3806,0.0,0.686843351564,0.0,0.2034573,3.7819529e-05,9.3860624e-06,0.043612299,0.2034573
plastics,kg ,Phenolics (Bakelite),0.00012138854,1.609020133333333,42.779885,41.386783,0.86652722,0.6616732838891001,0.0028416498154217,0.24135302,4.486375e-05,2.2902717e-06,0.01042768,0.24135302
plastics,kg ,Polyester (unsaturated resin),0.00023327635,2.161447933333333,58.520335,55.484308,2.340726,0.796039925391,0.008314833879837101,0.32421719,6.0266904e-05,3.6285375e-06,0.017845794,0.32421719
plastics,kg ,PUR flex. block foam TDI,0.00011467197,3.310908733333334,106.97203,97.827009,7.9363649,0.7481839415,0.00632494537,0.49663631,9.231692e-05,2.188601e-06,0.009279126,0.49663631
plastics,kg ,PUR flex. moulded  TDI with flame retardant,0.0,3.560533133333333,99.515,94.205,5.31,0.6295207429551191,0.0,0.53407997,9.9277111e-05,9.9895305e-07,0.0015530112,0.53407997
plastics,kg ,PUR flex. moulded TDI,0.00011467197,3.295048733333334,107.43137,97.928154,8.2945539,0.7510951154,0.00632494537,0.49425731,9.1874702e-05,2.1595576e-06,0.009106091,0.49425731
plastics,kg ,PUR flex. moulded. MDI,0.00011467197,3.179178733333333,108.12164,99.300028,7.6129505,0.7508843877315,0.00632494537,0.47687681,8.8643939e-05,1.9528136e-06,0.0080812229,0.47687681
plastics,kg ,PUR rigid foam MDI,0.00011462046,3.1316194,104.69164,97.99511,5.4967934,0.7335430100086,0.00625643296,0.46974291,8.7317858e-05,1.8696619e-06,0.0078098461,0.46974291
plastics,kg ,Sheet molding compound 25% glass fibre,0.00014835127,1.492859266666667,23.674994,21.980466,0.28088712,0.2306309654706,0.00195884715358045,0.22392889,4.1624878e-05,2.9216663e-06,0.013959112,0.22392889
plastics,kg ,Sheet molding compound 50% glass fibre,9.5542502e-05,1.436216133333333,18.479669,15.725944,0.2340726,0.2121360613117,0.00140812360498371,0.21543242,4.0045516e-05,3.4650641e-06,0.015992343,0.21543242
plastics,kg ,UF (urea-formaldehyde resin),0.0,1.604036,24.0908,24.0908,0.0,0.6171048740469,0.0,0.2406054,4.472478e-05,1.0699751e-05,0.04882691,0.2406054
plastics,kg ,Bisphenol A,4.7873242e-06,2.263711066666667,82.651878,82.647558,0.0024956564,0.7518996228684,0.00026758695725,0.33955666,6.3118271e-05,1.39303e-06,0.0057373813,0.33955666
plastics,kg ,DEHP (diisooctyl phthalate),0.0,2.2,87.5122,86.58,0.9322,0.7315859702578039,0.0,0.33,6.1341838e-05,3.0445899e-06,0.01344564,0.33
plastics,kg ,DINP (diisononyl phthalate),0.0,2.2,87.5122,86.58,0.9322,0.7315859702578039,0.0,0.33,6.1341838e-05,3.0445899e-06,0.01344564,0.33
