industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
food,food,M.020.16.104,"Material, Food, Non-alcoholic drinks",0.076675226,Fruit drink - 12% fruit concentrate,0.09844157015923219,0.001577672990285,0.0201886711689472,0.0,0.076675226,0.017727001,0.0024616662,0.001577632,0.0
food,food,M.020.16.105,"Material, Food, Non-alcoholic drinks",0.060531697,Fruit drink - 8% fruit concentrate,0.0759021930470466,0.001365688741562,0.0140048073054846,0.0,0.060531697,0.0119815,0.0020233046,0.0013656608,0.0
food,food,M.020.16.106,"Material, Food, Non-alcoholic drinks",0.083978919,Apple juice,0.1173093194665305,0.003211333286336,0.0301190671801945,0.0,0.083978919,0.025181836,0.0049372236,0.003211255,0.0
food,food,M.020.16.107,"Material, Food, Non-alcoholic drinks",0.17389539,Orange juice pasteurized,0.246686696212231,0.00671031197423,0.066080994238001,0.0,0.17389539,0.055852912,0.010228067,0.0067101546,0.0
food,food,M.020.16.108,"Material, Food, Non-alcoholic drinks",0.081440765,Syrup light,0.1003701670449675,0.000978802775417,0.0179505992695505,0.0,0.081440765,0.0162602,0.0016903957,0.00097876591,0.0
food,food,M.020.16.109,"Material, Food, Non-alcoholic drinks",0.16914484,Syrup,0.250857115222219,0.00903138375871,0.072680891463509,0.0,0.16914484,0.059363711,0.013317163,0.0090312034,0.0
food,food,M.020.16.110,"Material, Food, Non-alcoholic drinks",0.47265078,Syrup sweetened,0.867811319678214,0.05462555713109,0.3405349825471239,0.0,0.47265078,0.2617672,0.078767689,0.054624591,0.0
food,food,M.020.16.111,"Material, Food, Non-alcoholic drinks",0.031384856,Mineral water - average,0.03692121500673244,3.7050294402e-06,0.00553265397729224,0.0,0.031384856,0.0053915985,0.00014105455,3.6954526e-06,0.0
food,food,M.020.16.112,"Material, Food, Non-alcoholic drinks",0.074878476,Coke,0.096162317454332,0.002011479620981,0.019272361833351,0.0,0.074878476,0.016255673,0.0030166846,0.0020114359,0.0
food,food,M.020.16.113,"Material, Food, Non-alcoholic drinks",0.063070465,Soft drink light,0.07218071770959901,0.000235520057522,0.008874732652077,0.0,0.063070465,0.0084026813,0.00047205005,0.00023550661,0.0
food,food,M.020.16.114,"Material, Food, Non-alcoholic drinks",0.067203269,Soda sugar and caffeine,0.0805742773212559,0.000857105893233,0.0125139024280229,0.0,0.067203269,0.011151228,0.0013626721,0.00085708185,0.0
food,food,M.020.16.115,"Material, Food, Non-alcoholic drinks",0.92915945,Tea,2.91852859720257,0.2457842185033,1.74358492869927,0.0,0.92915945,1.4145516,0.32903308,0.24578165,0.0
food,food,M.020.17.101,"Material, Food, Nuts and seeds",0.65534123,Almonds - without membrane,1.514545987010205,0.11697189576831,0.742232861241895,0.0,0.65534123,0.59258495,0.14964784,0.11697116,0.0
food,food,M.020.17.102,"Material, Food, Nuts and seeds",0.56588946,Cashew nuts - unsalted,1.54634866798126,0.1192256823959,0.86123352558536,0.0,0.56588946,0.66700298,0.19423019,0.11922201,0.0
